customer_id,order_date,order_value
CUST_01420,2024-02-05,23.54
CUST_00951,2024-02-05,43.26
CUST_04099,2024-02-05,3.56
CUST_04321,2024-02-05,20.89
CUST_02980,2024-02-05,8.28
CUST_02529,2024-02-05,22.34
CUST_04600,2024-02-05,7.52
CUST_02850,2024-02-05,17.55
CUST_03182,2024-02-05,37.41
CUST_04281,2024-02-05,32.6
CUST_00551,2024-02-05,13.43
CUST_03730,2024-02-05,6.51
CUST_01859,2024-02-05,8.66
CUST_04899,2024-02-05,12.49
CUST_04244,2024-02-05,29.37
CUST_02343,2024-02-06,31.51
CUST_03001,2024-02-06,66.05
CUST_02179,2024-02-06,95.77
CUST_04593,2024-02-06,29.53
CUST_01407,2024-02-06,20.86
CUST_04309,2024-02-06,4.3
CUST_00574,2024-02-06,13.35
CUST_00702,2024-02-06,12.25
CUST_03760,2024-02-06,14.32
CUST_00767,2024-02-06,30.39
CUST_04122,2024-02-06,38.45
CUST_00680,2024-02-06,4.71
CUST_00562,2024-02-06,3.09
CUST_00178,2024-02-06,9.38
CUST_02539,2024-02-06,9.76
CUST_03783,2024-02-06,31.25
CUST_04462,2024-02-06,13.01
CUST_03783,2024-02-06,364.14
CUST_00704,2024-02-06,25.78
CUST_04300,2024-02-06,62.96
CUST_04515,2024-02-06,166.41
CUST_04507,2024-02-07,37.79
CUST_01164,2024-02-07,8.52
CUST_04831,2024-02-07,7.98
CUST_01260,2024-02-07,86.89
CUST_03921,2024-02-07,22.88
CUST_03536,2024-02-07,9.32
CUST_01155,2024-02-07,37.67
CUST_03783,2024-02-07,3.12
CUST_00989,2024-02-07,15.24
CUST_02806,2024-02-07,32.28
CUST_02539,2024-02-07,12.32
CUST_03199,2024-02-07,98.34
CUST_03461,2024-02-07,9.53
CUST_01170,2024-02-07,15.43
CUST_03320,2024-02-07,14.65
CUST_04064,2024-02-07,21.38
CUST_01941,2024-02-07,34.96
CUST_01719,2024-02-07,12.69
CUST_00754,2024-02-07,3.05
CUST_02164,2024-02-07,47.68
CUST_02539,2024-02-07,3.26
CUST_03014,2024-02-08,78.29
CUST_02539,2024-02-08,17.13
CUST_01782,2024-02-08,30.05
CUST_00045,2024-02-08,19.96
CUST_04427,2024-02-08,3.54
CUST_03821,2024-02-08,18.44
CUST_04810,2024-02-08,3.64
CUST_03432,2024-02-08,52.02
CUST_01508,2024-02-08,2.95
CUST_02448,2024-02-08,12.49
CUST_04620,2024-02-08,5.04
CUST_03825,2024-02-08,50.83
CUST_02609,2024-02-08,33.27
CUST_04234,2024-02-08,24.62
CUST_03919,2024-02-08,46.43
CUST_02980,2024-02-08,32.58
CUST_01621,2024-02-08,12.45
CUST_02125,2024-02-08,28.35
CUST_01909,2024-02-08,7.56
CUST_04747,2024-02-09,23.29
CUST_03445,2024-02-09,9.39
CUST_01344,2024-02-09,81.5
CUST_03592,2024-02-09,9.16
CUST_03245,2024-02-09,19.63
CUST_04689,2024-02-09,52.3
CUST_02550,2024-02-09,54.21
CUST_00951,2024-02-09,30.98
CUST_00828,2024-02-09,7.0
CUST_00829,2024-02-09,9.24
CUST_03691,2024-02-09,30.73
CUST_00290,2024-02-09,20.61
CUST_03725,2024-02-09,22.38
CUST_00519,2024-02-09,12.15
CUST_02755,2024-02-09,47.08
CUST_00426,2024-02-10,35.19
CUST_04128,2024-02-10,16.15
CUST_03550,2024-02-10,8.15
CUST_03495,2024-02-10,95.93
CUST_03783,2024-02-10,65.07
CUST_02239,2024-02-10,15.55
CUST_01972,2024-02-10,33.14
CUST_02238,2024-02-10,22.85
CUST_03733,2024-02-10,2.09
CUST_04281,2024-02-10,53.68
CUST_04281,2024-02-10,4.61
CUST_04304,2024-02-10,24.21
CUST_02413,2024-02-10,114.01
CUST_04584,2024-02-10,34.09
CUST_04463,2024-02-10,14.28
CUST_00487,2024-02-11,13.63
CUST_02856,2024-02-11,166.78
CUST_00040,2024-02-11,22.98
CUST_00044,2024-02-11,3.8
CUST_00720,2024-02-11,7.52
CUST_01988,2024-02-11,9.27
CUST_01129,2024-02-11,24.4
CUST_00881,2024-02-11,23.56
CUST_02192,2024-02-11,30.66
CUST_02667,2024-02-11,46.74
CUST_01004,2024-02-11,34.63
CUST_03783,2024-02-11,13.64
CUST_00242,2024-02-11,80.22
CUST_04999,2024-02-11,70.9
CUST_04593,2024-02-11,9.34
CUST_02742,2024-02-11,29.88
CUST_04643,2024-02-11,31.73
CUST_04276,2024-02-11,14.2
CUST_04228,2024-02-11,17.16
CUST_01629,2024-02-11,31.0
CUST_04731,2024-02-11,8.42
CUST_04162,2024-02-11,14.33
CUST_00955,2024-02-11,25.44
CUST_04885,2024-02-12,42.61
CUST_03001,2024-02-12,5.57
CUST_00910,2024-02-12,8.48
CUST_04204,2024-02-12,45.41
CUST_00966,2024-02-12,6.49
CUST_00369,2024-02-12,61.34
CUST_02667,2024-02-12,126.63
CUST_01731,2024-02-12,18.86
CUST_00223,2024-02-12,18.67
CUST_03757,2024-02-12,42.35
CUST_04027,2024-02-12,3.33
CUST_03102,2024-02-12,5.32
CUST_02310,2024-02-12,14.78
CUST_04098,2024-02-12,7.92
CUST_02778,2024-02-12,37.89
CUST_01017,2024-02-12,4.51
CUST_01611,2024-02-12,21.37
CUST_02377,2024-02-12,118.27
CUST_01260,2024-02-12,33.07
CUST_03929,2024-02-12,27.94
CUST_04674,2024-02-12,7.58
CUST_01760,2024-02-12,17.48
CUST_03320,2024-02-12,11.53
CUST_01195,2024-02-12,29.23
CUST_04378,2024-02-13,56.46
CUST_04300,2024-02-13,11.32
CUST_01963,2024-02-13,18.74
CUST_01245,2024-02-13,43.69
CUST_01046,2024-02-13,39.2
CUST_02160,2024-02-13,26.18
CUST_01995,2024-02-13,7.61
CUST_00916,2024-02-13,13.89
CUST_01874,2024-02-13,12.26
CUST_00712,2024-02-13,6.29
CUST_03466,2024-02-13,67.16
CUST_00482,2024-02-13,8.17
CUST_02872,2024-02-13,6.12
CUST_04580,2024-02-13,23.3
CUST_00679,2024-02-13,45.21
CUST_03935,2024-02-13,116.4
CUST_00877,2024-02-13,78.68
CUST_03866,2024-02-13,28.27
CUST_03260,2024-02-14,17.08
CUST_00199,2024-02-14,74.16
CUST_01894,2024-02-14,13.07
CUST_04027,2024-02-14,19.05
CUST_02577,2024-02-14,35.15
CUST_03783,2024-02-14,16.43
CUST_01704,2024-02-14,61.32
CUST_04300,2024-02-14,4.65
CUST_04022,2024-02-14,14.97
CUST_03119,2024-02-14,22.42
CUST_04300,2024-02-14,65.77
CUST_04883,2024-02-14,87.27
CUST_03320,2024-02-14,70.4
CUST_02585,2024-02-14,7.82
CUST_01393,2024-02-14,16.38
CUST_02757,2024-02-14,201.81
CUST_02024,2024-02-14,8.48
CUST_04244,2024-02-14,16.19
CUST_02911,2024-02-14,23.47
CUST_04316,2024-02-14,58.67
CUST_03705,2024-02-14,5.61
CUST_03435,2024-02-14,25.62
CUST_04244,2024-02-14,17.31
CUST_03988,2024-02-14,2.89
CUST_00012,2024-02-14,3.33
CUST_04717,2024-02-14,69.1
CUST_03721,2024-02-14,16.05
CUST_02992,2024-02-14,37.95
CUST_02884,2024-02-14,71.26
CUST_02463,2024-02-14,6.9
CUST_00085,2024-02-14,14.81
CUST_02869,2024-02-14,3.09
CUST_01640,2024-02-14,5.03
CUST_04760,2024-02-15,23.41
CUST_04191,2024-02-15,11.46
CUST_03081,2024-02-15,14.35
CUST_01622,2024-02-15,13.0
CUST_03001,2024-02-15,6.66
CUST_03816,2024-02-15,12.73
CUST_01996,2024-02-15,4.89
CUST_00887,2024-02-15,41.81
CUST_01164,2024-02-15,18.52
CUST_04859,2024-02-15,57.81
CUST_03391,2024-02-15,20.48
CUST_00103,2024-02-15,39.53
CUST_00365,2024-02-15,16.8
CUST_04597,2024-02-15,44.86
CUST_02129,2024-02-15,21.82
CUST_04121,2024-02-15,1.79
CUST_02686,2024-02-15,4.6
CUST_03666,2024-02-15,21.76
CUST_00737,2024-02-15,8.64
CUST_01189,2024-02-15,20.73
CUST_01605,2024-02-15,98.26
CUST_03742,2024-02-15,13.11
CUST_02686,2024-02-15,8.45
CUST_01786,2024-02-15,123.16
CUST_02799,2024-02-15,5.87
CUST_00526,2024-02-16,31.35
CUST_02355,2024-02-16,27.02
CUST_00319,2024-02-16,68.85
CUST_04796,2024-02-16,18.75
CUST_04281,2024-02-16,1.83
CUST_01404,2024-02-16,37.79
CUST_01909,2024-02-16,25.93
CUST_03869,2024-02-16,3.64
CUST_02059,2024-02-16,17.73
CUST_01757,2024-02-16,10.29
CUST_02660,2024-02-16,80.87
CUST_03783,2024-02-16,10.25
CUST_01016,2024-02-16,25.19
CUST_02413,2024-02-16,37.34
CUST_04244,2024-02-16,30.45
CUST_02699,2024-02-16,17.31
CUST_02426,2024-02-16,32.45
CUST_03905,2024-02-17,26.37
CUST_04877,2024-02-17,15.0
CUST_04939,2024-02-17,47.22
CUST_03054,2024-02-17,9.74
CUST_00156,2024-02-17,19.53
CUST_01455,2024-02-17,77.85
CUST_02072,2024-02-17,150.35
CUST_04408,2024-02-17,11.35
CUST_03988,2024-02-17,20.8
CUST_02618,2024-02-17,11.86
CUST_01656,2024-02-17,14.88
CUST_01114,2024-02-17,13.64
CUST_00596,2024-02-17,10.44
CUST_01819,2024-02-17,9.46
CUST_04246,2024-02-17,11.46
CUST_02388,2024-02-17,64.2
CUST_00830,2024-02-17,22.9
CUST_03562,2024-02-17,36.28
CUST_02531,2024-02-17,15.99
CUST_03435,2024-02-17,7.04
CUST_02264,2024-02-17,39.18
CUST_04695,2024-02-18,11.42
CUST_04798,2024-02-18,76.82
CUST_03988,2024-02-18,33.54
CUST_01322,2024-02-18,20.05
CUST_04342,2024-02-18,20.32
CUST_04987,2024-02-18,7.33
CUST_00695,2024-02-18,8.36
CUST_04408,2024-02-18,16.92
CUST_03113,2024-02-18,6.8
CUST_00579,2024-02-18,6.66
CUST_01885,2024-02-18,19.27
CUST_00824,2024-02-18,11.87
CUST_00686,2024-02-18,29.84
CUST_04300,2024-02-18,8.98
CUST_01815,2024-02-18,83.61
CUST_04742,2024-02-18,22.38
CUST_01398,2024-02-18,9.11
CUST_01048,2024-02-18,17.25
CUST_00990,2024-02-18,105.28
CUST_04738,2024-02-19,18.83
CUST_04884,2024-02-19,2.01
CUST_02234,2024-02-19,6.77
CUST_04682,2024-02-19,6.44
CUST_03233,2024-02-19,5.62
CUST_01656,2024-02-19,13.27
CUST_04519,2024-02-19,17.38
CUST_04702,2024-02-19,16.08
CUST_01704,2024-02-19,13.6
CUST_01100,2024-02-19,15.35
CUST_02118,2024-02-19,30.74
CUST_02757,2024-02-19,72.39
CUST_00982,2024-02-19,11.68
CUST_00597,2024-02-19,7.49
CUST_00012,2024-02-19,35.56
CUST_04340,2024-02-19,7.39
CUST_02539,2024-02-19,20.24
CUST_04623,2024-02-19,73.95
CUST_03395,2024-02-20,1.91
CUST_04787,2024-02-20,3.15
CUST_04214,2024-02-20,28.74
CUST_04519,2024-02-20,3.62
CUST_00655,2024-02-20,29.29
CUST_00964,2024-02-20,75.19
CUST_04125,2024-02-20,28.06
CUST_03712,2024-02-20,4.65
CUST_02713,2024-02-20,14.81
CUST_02121,2024-02-20,27.67
CUST_01848,2024-02-20,26.71
CUST_03668,2024-02-20,38.59
CUST_04855,2024-02-20,1.86
CUST_01963,2024-02-20,40.23
CUST_02778,2024-02-20,17.85
CUST_02891,2024-02-20,9.69
CUST_00169,2024-02-20,10.79
CUST_00196,2024-02-20,36.83
CUST_02980,2024-02-20,71.36
CUST_01281,2024-02-21,39.14
CUST_03182,2024-02-21,17.81
CUST_02802,2024-02-21,2.25
CUST_04877,2024-02-21,138.51
CUST_00417,2024-02-21,7.29
CUST_00965,2024-02-21,41.4
CUST_01404,2024-02-21,8.96
CUST_02512,2024-02-21,47.75
CUST_02667,2024-02-21,25.84
CUST_03406,2024-02-21,42.86
CUST_04767,2024-02-21,18.04
CUST_00614,2024-02-21,190.93
CUST_03355,2024-02-21,12.84
CUST_02610,2024-02-21,63.65
CUST_03919,2024-02-21,10.45
CUST_03456,2024-02-21,9.73
CUST_03671,2024-02-21,7.29
CUST_00606,2024-02-21,8.44
CUST_00560,2024-02-21,10.84
CUST_02024,2024-02-21,22.94
CUST_01268,2024-02-21,16.14
CUST_01641,2024-02-21,67.23
CUST_03038,2024-02-21,22.3
CUST_03279,2024-02-21,82.33
CUST_04780,2024-02-21,144.54
CUST_02225,2024-02-21,12.07
CUST_01171,2024-02-21,11.53
CUST_04823,2024-02-22,3.49
CUST_01407,2024-02-22,11.45
CUST_00451,2024-02-22,13.78
CUST_03989,2024-02-22,6.71
CUST_00112,2024-02-22,15.37
CUST_01291,2024-02-22,4.2
CUST_03808,2024-02-22,42.33
CUST_02737,2024-02-22,165.0
CUST_03311,2024-02-22,2.31
CUST_02482,2024-02-22,3.18
CUST_00120,2024-02-22,8.19
CUST_02484,2024-02-22,3.84
CUST_04835,2024-02-22,1.27
CUST_00774,2024-02-22,19.36
CUST_04918,2024-02-22,56.38
CUST_02175,2024-02-22,97.7
CUST_04300,2024-02-22,30.31
CUST_03536,2024-02-22,39.41
CUST_00509,2024-02-22,25.6
CUST_00162,2024-02-22,23.92
CUST_03869,2024-02-22,49.71
CUST_04522,2024-02-22,62.88
CUST_00709,2024-02-22,6.02
CUST_00275,2024-02-22,33.88
CUST_04326,2024-02-22,23.35
CUST_01114,2024-02-22,82.55
CUST_04538,2024-02-22,33.39
CUST_00177,2024-02-22,24.49
CUST_04141,2024-02-22,27.79
CUST_01727,2024-02-22,13.39
CUST_01264,2024-02-22,18.46
CUST_00654,2024-02-22,34.07
CUST_00877,2024-02-22,10.15
CUST_04866,2024-02-22,27.12
CUST_04169,2024-02-23,15.09
CUST_04885,2024-02-23,42.51
CUST_00364,2024-02-23,56.66
CUST_04452,2024-02-23,11.03
CUST_03963,2024-02-23,94.87
CUST_04281,2024-02-23,33.62
CUST_04098,2024-02-23,8.68
CUST_04883,2024-02-23,8.0
CUST_00112,2024-02-23,3.45
CUST_04540,2024-02-23,40.04
CUST_01592,2024-02-23,70.52
CUST_01629,2024-02-23,13.61
CUST_04593,2024-02-23,10.07
CUST_03064,2024-02-23,39.76
CUST_00702,2024-02-23,22.1
CUST_04555,2024-02-23,29.57
CUST_01824,2024-02-23,3.0
CUST_03783,2024-02-23,24.43
CUST_04140,2024-02-23,15.73
CUST_02484,2024-02-23,10.31
CUST_03988,2024-02-23,8.91
CUST_02422,2024-02-24,11.28
CUST_00436,2024-02-24,16.12
CUST_04408,2024-02-24,4.08
CUST_04987,2024-02-24,86.68
CUST_00767,2024-02-24,39.79
CUST_01146,2024-02-24,55.8
CUST_00767,2024-02-24,17.02
CUST_01391,2024-02-24,9.66
CUST_04831,2024-02-24,22.02
CUST_03063,2024-02-24,59.46
CUST_04572,2024-02-24,3.22
CUST_02126,2024-02-24,11.77
CUST_03668,2024-02-24,36.23
CUST_04658,2024-02-24,24.95
CUST_03153,2024-02-24,27.11
CUST_04323,2024-02-24,20.56
CUST_01876,2024-02-24,18.16
CUST_01639,2024-02-24,23.55
CUST_04391,2024-02-24,1.45
CUST_02653,2024-02-24,10.68
CUST_01456,2024-02-25,18.23
CUST_01007,2024-02-25,64.37
CUST_01023,2024-02-25,56.66
CUST_04304,2024-02-25,39.06
CUST_03826,2024-02-25,2.04
CUST_02440,2024-02-25,14.17
CUST_03355,2024-02-25,14.77
CUST_03001,2024-02-25,26.56
CUST_02938,2024-02-25,26.91
CUST_02413,2024-02-25,50.53
CUST_03306,2024-02-25,40.23
CUST_03668,2024-02-25,3.45
CUST_01107,2024-02-25,20.63
CUST_00377,2024-02-25,48.16
CUST_00146,2024-02-25,14.45
CUST_04602,2024-02-25,74.76
CUST_03668,2024-02-25,27.97
CUST_03557,2024-02-25,12.77
CUST_04281,2024-02-25,11.06
CUST_00161,2024-02-25,36.61
CUST_01186,2024-02-25,45.3
CUST_00509,2024-02-25,11.09
CUST_02230,2024-02-26,7.33
CUST_00486,2024-02-26,6.69
CUST_04904,2024-02-26,15.14
CUST_01234,2024-02-26,34.33
CUST_02962,2024-02-26,23.14
CUST_02413,2024-02-26,24.31
CUST_01534,2024-02-26,37.94
CUST_00015,2024-02-26,2.17
CUST_00939,2024-02-26,11.7
CUST_03849,2024-02-26,7.48
CUST_02616,2024-02-26,5.26
CUST_01430,2024-02-26,4.1
CUST_04635,2024-02-26,201.58
CUST_04525,2024-02-26,16.92
CUST_03485,2024-02-26,8.56
CUST_00326,2024-02-26,32.45
CUST_03771,2024-02-26,21.88
CUST_03063,2024-02-26,62.43
CUST_04391,2024-02-26,44.93
CUST_01594,2024-02-26,18.47
CUST_03295,2024-02-26,21.63
CUST_02539,2024-02-26,21.03
CUST_04940,2024-02-26,54.9
CUST_03520,2024-02-26,70.26
CUST_02118,2024-02-26,116.05
CUST_02633,2024-02-27,8.85
CUST_02139,2024-02-27,67.75
CUST_02301,2024-02-27,8.48
CUST_02304,2024-02-27,4.35
CUST_02630,2024-02-27,19.31
CUST_00295,2024-02-27,6.66
CUST_03102,2024-02-27,36.13
CUST_01039,2024-02-27,115.13
CUST_00190,2024-02-27,12.09
CUST_02714,2024-02-27,72.55
CUST_01845,2024-02-27,11.47
CUST_03245,2024-02-27,15.0
CUST_03658,2024-02-27,24.08
CUST_02529,2024-02-27,19.79
CUST_02239,2024-02-27,59.49
CUST_01594,2024-02-27,19.49
CUST_02441,2024-02-27,142.12
CUST_03862,2024-02-27,2.87
CUST_02957,2024-02-27,15.25
CUST_04260,2024-02-27,19.61
CUST_04182,2024-02-27,28.65
CUST_01082,2024-02-27,17.34
CUST_01758,2024-02-27,4.84
CUST_02645,2024-02-28,23.29
CUST_04523,2024-02-28,53.21
CUST_02413,2024-02-28,3.99
CUST_04798,2024-02-28,6.03
CUST_03452,2024-02-28,17.63
CUST_03793,2024-02-28,49.9
CUST_04213,2024-02-28,73.0
CUST_04265,2024-02-28,91.88
CUST_02279,2024-02-28,38.44
CUST_00643,2024-02-28,4.84
CUST_01546,2024-02-28,3.82
CUST_03740,2024-02-28,2.77
CUST_02355,2024-02-28,36.47
CUST_00333,2024-02-28,20.51
CUST_04882,2024-02-28,141.21
CUST_04036,2024-02-28,12.56
CUST_04036,2024-02-28,10.37
CUST_03874,2024-02-28,19.35
CUST_02826,2024-02-28,233.77
CUST_00817,2024-02-28,9.73
CUST_02072,2024-02-28,128.97
CUST_02694,2024-02-28,9.19
CUST_02430,2024-02-28,13.63
CUST_04244,2024-02-28,52.93
CUST_02480,2024-02-28,17.04
CUST_00504,2024-02-28,57.32
CUST_00405,2024-02-29,5.74
CUST_02785,2024-02-29,46.09
CUST_02406,2024-02-29,19.56
CUST_00227,2024-02-29,13.06
CUST_04573,2024-02-29,21.82
CUST_01359,2024-02-29,15.24
CUST_01367,2024-02-29,15.33
CUST_03852,2024-02-29,15.88
CUST_01195,2024-02-29,93.48
CUST_01721,2024-02-29,84.71
CUST_03860,2024-02-29,18.0
CUST_02494,2024-02-29,6.57
CUST_01127,2024-02-29,25.19
CUST_04238,2024-02-29,15.65
CUST_01260,2024-02-29,12.33
CUST_04742,2024-02-29,51.04
CUST_03783,2024-02-29,24.11
CUST_01842,2024-02-29,37.89
CUST_04408,2024-02-29,39.48
CUST_00387,2024-02-29,8.01
CUST_04765,2024-03-01,15.04
CUST_01940,2024-03-01,7.48
CUST_02483,2024-03-01,59.2
CUST_03813,2024-03-01,14.99
CUST_03054,2024-03-01,19.54
CUST_03104,2024-03-01,51.03
CUST_02258,2024-03-01,8.16
CUST_03668,2024-03-01,12.48
CUST_00012,2024-03-01,3.97
CUST_00417,2024-03-01,6.68
CUST_03753,2024-03-01,8.15
CUST_04940,2024-03-01,16.26
CUST_04689,2024-03-01,16.2
CUST_00673,2024-03-01,70.32
CUST_04462,2024-03-01,10.07
CUST_04605,2024-03-01,53.26
CUST_02413,2024-03-01,3.27
CUST_04984,2024-03-01,2.07
CUST_03777,2024-03-01,7.53
CUST_02301,2024-03-01,57.55
CUST_02785,2024-03-01,118.17
CUST_04581,2024-03-01,33.12
CUST_04761,2024-03-01,7.75
CUST_01656,2024-03-01,27.6
CUST_01430,2024-03-01,171.05
CUST_04519,2024-03-01,61.85
CUST_02363,2024-03-01,38.93
CUST_00480,2024-03-01,27.01
CUST_03001,2024-03-01,22.11
CUST_01871,2024-03-02,15.16
CUST_00704,2024-03-02,11.04
CUST_01932,2024-03-02,9.5
CUST_03919,2024-03-02,14.36
CUST_01721,2024-03-02,22.46
CUST_03982,2024-03-02,7.62
CUST_02413,2024-03-02,161.23
CUST_02301,2024-03-02,82.95
CUST_00900,2024-03-02,41.5
CUST_04765,2024-03-02,24.1
CUST_04391,2024-03-02,90.82
CUST_00334,2024-03-02,11.12
CUST_04780,2024-03-02,17.3
CUST_01404,2024-03-02,19.22
CUST_00290,2024-03-02,3.79
CUST_04500,2024-03-02,19.48
CUST_03064,2024-03-02,8.26
CUST_03376,2024-03-02,30.0
CUST_01260,2024-03-02,3.84
CUST_02279,2024-03-02,3.09
CUST_00206,2024-03-02,30.15
CUST_03011,2024-03-02,4.88
CUST_02859,2024-03-03,63.5
CUST_03245,2024-03-03,205.01
CUST_00176,2024-03-03,9.85
CUST_00869,2024-03-03,11.08
CUST_02863,2024-03-03,12.57
CUST_00619,2024-03-03,73.2
CUST_03519,2024-03-03,42.98
CUST_02625,2024-03-03,1.0
CUST_01752,2024-03-03,10.2
CUST_04603,2024-03-03,9.5
CUST_03489,2024-03-03,7.73
CUST_00149,2024-03-03,4.75
CUST_04947,2024-03-03,6.04
CUST_02442,2024-03-03,24.04
CUST_01817,2024-03-03,33.16
CUST_01260,2024-03-03,68.25
CUST_03199,2024-03-03,39.75
CUST_02778,2024-03-03,42.61
CUST_01039,2024-03-03,5.22
CUST_03218,2024-03-03,18.42
CUST_04519,2024-03-03,4.5
CUST_04702,2024-03-03,23.64
CUST_00516,2024-03-03,2.68
CUST_04651,2024-03-03,15.43
CUST_04300,2024-03-03,26.58
CUST_02079,2024-03-03,15.55
CUST_02413,2024-03-03,11.8
CUST_04437,2024-03-03,19.22
CUST_02500,2024-03-03,4.84
CUST_04747,2024-03-04,2.17
CUST_04164,2024-03-04,115.55
CUST_03575,2024-03-04,27.71
CUST_01922,2024-03-04,44.63
CUST_04221,2024-03-04,32.52
CUST_04584,2024-03-04,17.93
CUST_03536,2024-03-04,16.76
CUST_04395,2024-03-04,26.82
CUST_02661,2024-03-04,9.17
CUST_02413,2024-03-04,10.84
CUST_00275,2024-03-04,36.31
CUST_03413,2024-03-04,75.37
CUST_03988,2024-03-04,44.79
CUST_01506,2024-03-04,26.8
CUST_03638,2024-03-04,11.83
CUST_04599,2024-03-04,20.37
CUST_00096,2024-03-04,42.03
CUST_01281,2024-03-05,31.09
CUST_02439,2024-03-05,5.84
CUST_04700,2024-03-05,29.44
CUST_04189,2024-03-05,33.15
CUST_04110,2024-03-05,57.14
CUST_00343,2024-03-05,71.11
CUST_04189,2024-03-05,94.35
CUST_02617,2024-03-05,8.98
CUST_03320,2024-03-05,16.01
CUST_03466,2024-03-05,19.54
CUST_01905,2024-03-05,16.98
CUST_00206,2024-03-05,89.09
CUST_01483,2024-03-05,66.04
CUST_02940,2024-03-05,8.61
CUST_03783,2024-03-05,10.53
CUST_01642,2024-03-05,25.64
CUST_04958,2024-03-05,29.0
CUST_00750,2024-03-05,8.96
CUST_02807,2024-03-05,26.09
CUST_04910,2024-03-05,40.58
CUST_03592,2024-03-06,8.61
CUST_04007,2024-03-06,69.79
CUST_01532,2024-03-06,85.69
CUST_02372,2024-03-06,8.8
CUST_02778,2024-03-06,33.17
CUST_01659,2024-03-06,12.25
CUST_04731,2024-03-06,1.48
CUST_04004,2024-03-06,16.57
CUST_03703,2024-03-06,27.44
CUST_04767,2024-03-06,8.86
CUST_02686,2024-03-06,20.33
CUST_04519,2024-03-06,13.31
CUST_00184,2024-03-06,12.87
CUST_03988,2024-03-06,4.8
CUST_02625,2024-03-06,16.11
CUST_03869,2024-03-06,1.56
CUST_03813,2024-03-06,11.46
CUST_01848,2024-03-06,21.97
CUST_04322,2024-03-06,11.13
CUST_03627,2024-03-06,6.22
CUST_00191,2024-03-06,9.54
CUST_04408,2024-03-06,16.36
CUST_04046,2024-03-07,6.54
CUST_03816,2024-03-07,5.12
CUST_00597,2024-03-07,15.86
CUST_01319,2024-03-07,77.35
CUST_03793,2024-03-07,64.71
CUST_04798,2024-03-07,15.12
CUST_04136,2024-03-07,28.61
CUST_01260,2024-03-07,71.12
CUST_04999,2024-03-07,37.26
CUST_02413,2024-03-07,25.68
CUST_02844,2024-03-07,11.23
CUST_03905,2024-03-07,4.64
CUST_00016,2024-03-07,8.96
CUST_00369,2024-03-07,52.65
CUST_04519,2024-03-07,24.92
CUST_02539,2024-03-07,4.71
CUST_04300,2024-03-07,70.42
CUST_03725,2024-03-07,19.49
CUST_01455,2024-03-08,16.62
CUST_04281,2024-03-08,24.05
CUST_04321,2024-03-08,20.91
CUST_00065,2024-03-08,39.52
CUST_02344,2024-03-08,20.82
CUST_02468,2024-03-08,12.5
CUST_02667,2024-03-08,15.97
CUST_02345,2024-03-08,8.85
CUST_04109,2024-03-08,9.56
CUST_02941,2024-03-08,12.44
CUST_03649,2024-03-08,14.36
CUST_03001,2024-03-08,18.99
CUST_01655,2024-03-08,15.67
CUST_01695,2024-03-08,19.36
CUST_03628,2024-03-08,1.97
CUST_00951,2024-03-08,14.1
CUST_04141,2024-03-08,8.67
CUST_03114,2024-03-08,76.36
CUST_01349,2024-03-08,7.33
CUST_04731,2024-03-08,40.7
CUST_02194,2024-03-08,32.34
CUST_03794,2024-03-09,13.68
CUST_01741,2024-03-09,146.96
CUST_03054,2024-03-09,12.5
CUST_01311,2024-03-09,21.25
CUST_00981,2024-03-09,29.61
CUST_02238,2024-03-09,19.43
CUST_04113,2024-03-09,18.09
CUST_03987,2024-03-09,15.55
CUST_04537,2024-03-09,18.54
CUST_02849,2024-03-09,24.6
CUST_03977,2024-03-09,7.17
CUST_03783,2024-03-09,12.08
CUST_03522,2024-03-09,164.8
CUST_00776,2024-03-09,49.52
CUST_02703,2024-03-10,33.57
CUST_04999,2024-03-10,64.04
CUST_01592,2024-03-10,28.66
CUST_00704,2024-03-10,98.21
CUST_02703,2024-03-10,5.36
CUST_04855,2024-03-10,6.13
CUST_03855,2024-03-10,17.78
CUST_04281,2024-03-10,24.57
CUST_03269,2024-03-10,10.51
CUST_03651,2024-03-10,249.02
CUST_01532,2024-03-10,43.2
CUST_03110,2024-03-10,62.52
CUST_00591,2024-03-10,7.97
CUST_02686,2024-03-10,1.73
CUST_04726,2024-03-10,8.62
CUST_03908,2024-03-10,8.37
CUST_02155,2024-03-10,1.39
CUST_01467,2024-03-11,19.7
CUST_03104,2024-03-11,2.19
CUST_02569,2024-03-11,16.94
CUST_04176,2024-03-11,4.17
CUST_04033,2024-03-11,31.4
CUST_03988,2024-03-11,21.57
CUST_03608,2024-03-11,13.02
CUST_04567,2024-03-11,24.41
CUST_02736,2024-03-11,18.11
CUST_02301,2024-03-11,15.76
CUST_02589,2024-03-11,46.44
CUST_03668,2024-03-11,45.59
CUST_02579,2024-03-11,23.0
CUST_04761,2024-03-12,146.96
CUST_04597,2024-03-12,2.37
CUST_00162,2024-03-12,8.74
CUST_02434,2024-03-12,26.68
CUST_02539,2024-03-12,28.37
CUST_04038,2024-03-12,22.41
CUST_04016,2024-03-12,21.56
CUST_03234,2024-03-12,7.01
CUST_01409,2024-03-12,39.81
CUST_02894,2024-03-12,5.78
CUST_01681,2024-03-12,63.28
CUST_00782,2024-03-12,36.53
CUST_04597,2024-03-12,30.59
CUST_01069,2024-03-12,30.42
